,entname,is_bra,pledgenum,taxunpaidnum,priclasecam,is_bp,labels,tag
5041,beaa5f8a6729f2dbf07a65d4a510b1ca,0.25,0,0,0,0,1,1
4272,94844c04c61c3b740689d3fcb12b43b6,0,0,0,0,0,0,-1
5043,beb5ee009b7b8e31ea7bee499f782a51,0.25,0,0,0,0,1,1
5044,bec04b7366f351f9d6db52f0da90ccc8,0.25,0,0,0,0,1,1
5045,bec1f4148e9ed6523cf8303a659c0fcf,0.25,0,0,0,0,1,1
5046,bec43cb38b455c3d2611e8262d1e4789,0.5,0,0,0,0,2,1
5047,becc483db6bc98ab7f5ea4b4efc84ddf,0.25,0,0,0,0,1,1
5048,bed51066fdb47dd1bd1e428b4ce49714,0.25,0,0,0,0,1,1
5049,bedb554203ec64183d6ad726661e7d6d,0.25,0,0,0,0,1,1
5050,bedeae218556fbaef866e86346f023f4,0.25,0,0,0,0,1,1
5051,bee0978558e96a24ce72107e5be5f926,0.25,0,0,0,0,1,1
5052,beecc521f7f6f87027a4974e912285f5,0.25,0,0,0,0,1,1
5053,bef9b299f065b6be4a98c27d1a9bbd4a,0.5,0,0,0,0,2,1
5054,befd566f710983c55cb34767ffa22542,0.25,0,0,0,0,1,1
5055,bf055cb6a11c9c4860233b5429cc97fc,0.25,0,0,0,0,1,1
5056,bf1a81043c307550a2789617e1d38fd0,0.5,0,0,0,0,2,1
5057,bf3b554f523ae073849c105a5eeca137,0.25,0,0,0,0,1,1
5058,bf3df44159521c4d6b3857a249623452,0.25,0,0,0,0,1,1
5059,bf62009b9080cbc58cd5829e59a9ccd3,0.25,0,0,0,0,1,1
5060,bf66c4089e009f6dd4da1044a4913622,0.5,0,0,0,0,2,1
5061,bf8128aae2ed1393fbd247f620d6ea05,0.25,0,0,0,0,1,1
5062,bf8c532f899bb5fac9dd0b46a868e61e,0.25,0,0,0,0,1,1
5063,bf8d395b3f42ce8e71ac8b91876e96c4,0.75,0,0,0,0,3,2
5064,bf96be213dc35ee7af8c6a80bc113225,0.25,0,0,0,0,1,1
5065,bf96e769bc1aefcc0536b6016ef5106f,0.75,0,0,0,0,3,2
5066,bfa1fb85ed68b2fbe98d5cc8f0a9d7a4,0.25,0,0,0,0,1,1
5067,bfaa604481785e390101b1c30f802ec2,1,0,0,0,0,4,2
5068,bfae2aef51b2eee8888762471267833a,0.25,0,0,0,0,1,1
4388,9b73bea0576d7b9332dafe6403b029f0,0,0,0,0,0,0,-1
5070,bfb7aa4a13c9d05a0f0e7657b840e532,0.25,0,0,0,0,1,1
5071,bfc0952102503ec3ce141b6470ebcf00,0.5,0,0,0,0,2,1
5072,bfe14c4747a02f4492a96c62cf6dad62,0.25,0,0,0,0,1,1
5073,bff60a3ff1676a7a8887f999717f9bda,0.25,0,0,0,0,1,1
5074,bffa5facc1db5e7168dd7bdd37c51090,0.75,0,0,0,0,3,2
5075,c019d2da47902eb710b5f77b38e4cac9,0.25,0,0,0,0,1,1
4532,a34d2d3f932f51abe93f1764273b0316,0,0,0,0,0,0,-1
5077,c02b4263ee2e6968b21d3981ee5c117d,0.25,0,0,0,0,1,1
5078,c04392a2267f7ff95d5d58c40a94bb18,0.25,0,0,0,0,1,1
5079,c0480d32204446aae4b948c3b87171e4,0.5,0,0,0,0,2,1
5080,c07a04007996fd1e12e2f8940e9c8cb8,0.75,0,0,0,0,3,2
5081,c07f894b4810576cfbf1a7e74388ffe6,0.25,0,0,0,0,1,1
5082,c08542d427372978e8418d64290c7c92,0.25,0,0,0,0,1,1
5083,c0becc018200ff2e8ee6b4691f138137,0.25,0,0,0,0,1,1
5084,c0c7cb2c7a7bdfa131bc2f36590afba6,0.25,0,0,0,0,1,1
5085,c0ccb5795e57a31b699d552029a593a3,0.25,0,0,0,0,1,1
5086,c0f0b6a327dfa0589b5fbae9adfc16b3,0.25,0,0,0,0,1,1
5087,c0f7851bc2a7fe99b2d5b9e30b3c9e92,0.25,0,0,0,0,1,1
5088,c0fede44da204de02e4f396b7feb639c,0.25,0,0,0,0,1,1
5089,c108178ae37b005a48d599465dc410fd,0.25,0,0,0,0,1,1
5090,c11cf9047203caff6d800a7d1c60c309,0.25,0,0,0,0,1,1
5091,c11e241ebe5b0eb4541699cbfffff495,0.25,0,0,0,0,1,1
5092,c121490d13fe0ef82f01f2592f228ef6,0.25,0,0,0,0,1,1
5093,c138760823d3dd1226995136726dc1a8,0.25,0,0,0,0,1,1
5094,c13b915c0f52a3f7092e59d21d8033cb,0.25,0,0,0,0,1,1
5095,c13ea042092dd10692511ed4754d4dd1,0.25,0,0,0,0,1,1
5096,c1481a529bd66802931efcc92668fc9d,0.25,0,0,0,0,1,1
5097,c17b378f3cf624a4794931750eca7dcd,0.5,0,0,0,0,2,1
5098,c17c2e62e078ab48445e97c27e64e544,0.25,0,0,0,0,1,1
5099,c18245fade78ca9d5d796405a770bfdd,0.25,0,0,0,0,1,1
5100,c18630e8b617ecb338bddfa07650dd39,0.25,0,0,0,0,1,1
5101,c18f6cca9163dcc17e84cc2be118ff62,0.25,0,0,0,0,1,1
5102,c196fc3ce288e14ffd4154e469b78e12,0.25,0,0,0,0,1,1
5103,c19843a6a5ae0df813466f1fd9a71073,0.25,0,0,0,0,1,1
5104,c198eb3a13c616a6972266152fee7518,0.25,0,0,0,0,1,1
5105,c1ac5285a2abb10ab81dae07a65b6ffd,0.25,0,0,0,0,1,1
5106,c1b30b38e9bf1c5332f80142796b7d47,0.5,0,0,0,0,2,1
5107,c1c350272426c4c6a8240f7e0db91f68,0.25,0,0,0,0,1,1
5108,c1c9353fd0caec31b58f8626788759e1,0.5,0,0,0,0,2,1
5109,c1d462659643366ea7dfdeaadfcd0d50,0.5,0,0,0,0,2,1
5110,c1dd3272dbf20b1002f0b344adc7ac10,0.25,0,0,0,0,1,1
5111,c1dfb98fbc34b5f1f4033a188891c2af,0.25,0,0,0,0,1,1
5112,c1e8c5ab2843f452b62b2b77cd98453d,0.75,0,0,0,0,3,2
5113,c1edc66ab052aed92789e9415d63c15a,0.25,0,0,0,0,1,1
5114,c20e12912f718ae2b8bc11bd3559c1fd,0.5,0,0,0,0,2,1
5115,c218580f2354eecc8aa182fd2dc422fe,0.25,0,0,0,0,1,1
5116,c21d32cceacac61d4e3056b74454548e,0.75,0,0,0,0,3,2
5117,c21f8ce321177d682fed078995307135,0.25,0,0,0,0,1,1
5118,c226ecef85fdaf1f98d09a1405c6e42f,0.75,0,0,0,0,3,2
5119,c240e1699d2ca579d17ed163cf3e0a49,0.25,0,0,0,0,1,1
5120,c2490945dc7f6775423efb531690f5a5,0.25,0,0,0,0,1,1
5121,c256e6db486091dea582c63f78aef2b7,0.5,0,0,0,0,2,1
5122,c26ff11cfa4a084d8c4cd1186e77c83d,0.25,0,0,0,0,1,1
5123,c2b45603307807e82de17484ede175a0,0.25,0,0,0,0,1,1
5124,c2b96fe3b1ddc50acf1c2cc6f691c085,0.25,0,0,0,0,1,1
5125,c2d5c96f98d9119cbb18947f4e299bed,0.75,0,0,0,0,3,2
5126,c30bc0523df81add6121f935b21a8167,0.25,0,0,0,0,1,1
5127,c31563d13fc7e8e3860d82a8b772c209,0.75,0,0,0,0,3,2
5128,c31fd9568fb6d47dbb9ab501e35cf975,0.25,0,0,0,0,1,1
5129,c3208c0fa8062d0c6921a77623631d98,0.25,0,0,0,0,1,1
5130,c32b879d9ed1008f8e17721029183a1b,0.25,0,0,0,0,1,1
5131,c33715456e461ddaa338b336f0eff4df,0.5,0,0,0,0,2,1
5132,c3634c5d187fd3f4089a916dc0885f96,0.5,0,0,0,0,2,1
5133,c3670cf5ec6e61dbbda7b7a11a81d982,0.5,0,0,0,0,2,1
5134,c383e32f16cf6384e38b6159a694baf3,0.25,0,0,0,0,1,1
5135,c38b197070e7693f143fee61e3bc8833,0.25,0,0,0,0,1,1
5136,c3b1322df6f5c4f9b7d49f376fcb58da,0.25,0,0,0,0,1,1
5137,c3b6e97ec7e25c8407662910db3d8d39,0.25,0,0,0,0,1,1
5138,c3bbb562042fb5b78e643fd3cdd3bc50,0.25,0,0,0,0,1,1
5139,c3cba72305ec3a6ef94dc64f4852e777,0.25,0,0,0,0,1,1
5140,c3ea8cc3abfaed8bd4fca7678fe205b3,0.25,0,0,0,0,1,1
5141,c40a5652867c100c78e2525bf0be5f58,0.25,0,0,0,0,1,1
5142,c424214d9eeb36195d28ae9397f53c2b,0.25,0,0,0,0,1,1
5143,c425d905bb8b08bb0a3b901b7c5ed48c,0.25,0,0,0,0,1,1
5144,c428f4fc933e007e36cb4205f079848b,0.25,0,0,0,0,1,1
5145,c42aecf632807238516bbfb2beda0342,0.25,0,0,0,0,1,1
5146,c433085e4a432b9c07b0ae73133edfa0,0.25,0,0,0,0,1,1
5147,c438d7121f1943b42dc95e6238e30f6e,0.25,0,0,0,0,1,1
5148,c43bd67c0bcfd52f88113d8fcf81d359,0.25,0,0,0,0,1,1
5149,c446ccf7af01bc3ce93605712b33cb87,0.25,0,0,0,0,1,1
5150,c44d58406df7588806dff8b2de2578d4,0.25,0,0,0,0,1,1
5151,c462ea0a9e222ede1a15a69f2e6e8f5f,0.5,0,0,0,0,2,1
5152,c4b6978b503f5691dce2dbc09e3181bd,0.25,0,0,0,0,1,1
5153,c4b81107812e38bf8a89c8843304a219,0.25,0,0,0,0,1,1
5154,c4c1a448dfc91bd16fb1a5bd42a475df,0.5,0,0,0,0,2,1
5155,c4c67fcc115b9f7148a57c7ef0eb5959,0.5,0,0,0,0,2,1
5156,c4cc67f8f7493713aa32384fbda40cf9,0.5,0,0,0,0,2,1
5157,c4d60b1a5af2d025b4fa95d005e9b452,0.5,0,0,0,0,2,1
5158,c4d79bae889622a7c7d7ca680ee54425,0.25,0,0,0,0,1,1
5159,c4f9458dde66283dda767871f899cdad,0.25,0,0,0,0,1,1
5160,c4ffb466c47aea8a22dcc9f57b6886e8,0.5,0,0,0,0,2,1
5161,c50c30355056e6d78d7173d2cbd63cb2,0.25,0,0,0,0,1,1
4632,a96bea4a4bf68ef5da87daa331a57467,0,0,0,0,0,0,-1
5163,c53d7a6d8d4d2ba2f4edc0b1add9b3dc,0.25,0,0,0,0,1,1
5164,c541f1e965b1675886b5e80125f4d73f,0.25,0,0,0,0,1,1
5165,c596d7489d5aa4e21e2b724325b3a677,0.25,0,0,0,0,1,1
5166,c59cdda3bf98025b70c4e3c02e1fa807,0.25,0,0,0,0,1,1
5167,c59ee07ae4a840cf58eb2adf0d055a60,0.25,0,0,0,0,1,1
5168,c59f91ff492e955c4a2b3ab82447021d,0.25,0,0,0,0,1,1
5169,c5ac72183411dae5743adb057d3d2204,0.25,0,0,0,0,1,1
5170,c5acda072318e2efb6094b6c346054e1,0.25,0,0,0,0,1,1
5171,c5c6524a6fdd391387fae469a34674e7,0.25,0,0,0,0,1,1
5172,c5ca0b5e011b50938833ee1652cb8785,0.5,0,0,0,0,2,1
5173,c5d4a6e4e0d8e8a3027ec1703363d95b,0.25,0,0,0,0,1,1
5174,c5ebcfdfdb01b9565a3ae25e7f730541,0.25,0,0,0,0,1,1
5175,c60c34e33f7f3f7620b70f39fea6550a,0.5,0,0,0,0,2,1
5176,c60e482ab8ca9a3a360e50ef3d85eb31,0.25,0,0,0,0,1,1
5177,c61e164818299ac3c8ad13e5e3a68d66,0.25,0,0,0,0,1,1
5178,c62394806e3138984e507c1c85e45cad,0.25,0,0,0,0,1,1
5179,c657397933b60f8518cb7b9e4d3d685a,0.25,0,0,0,0,1,1
5180,c65a8b851571688b2b07b6d8821d07a0,0.25,0,0,0,0,1,1
5181,c666fe1e11eb6bb47d48b19e8e353c68,0.25,0,0,0,0,1,1
5182,c67a3fe626a4a05485a5602ffbda37f6,0.5,0,0,0,0,2,1
5183,c696713aa56197be9d7f23a6c72a428b,0.25,0,0,0,0,1,1
5184,c698a105e44b151517d6e738e2089631,0.25,0,0,0,0,1,1
5185,c69c64cf12106b6f0d74f882cc6bfc25,0.25,0,0,0,0,1,1
5186,c69c92f292fd0637b3c5ad20ee81b1ba,0.5,0,0,0,0,2,1
5187,c6b4fb8a920660aacecf51ae435a9c5f,0.25,0,0,0,0,1,1
5188,c6da5ee21e9b0a574b1fc4558f56f58c,0.25,0,0,0,0,1,1
5189,c6dab7a8ae03fa5236ba0ce8c52eed18,0.5,0,0,0,0,2,1
5190,c6f31ec920df47efc0e1e5af88f1db1b,0.25,0,0,0,0,1,1
5191,c6f7211c6b36107c91eb9dab7fc00af1,0.5,0,0,0,0,2,1
5192,c6fe925b2cd80aa1255dc0466b37dcb0,0.25,0,0,0,0,1,1
5193,c73b3c979f9db7b149b7b5629047d287,0.25,0,0,0,0,1,1
5194,c742713125661bcde04e8ade6aa2ba81,0.25,0,0,0,0,1,1
5195,c74df287c45b0459fb518292ef0b6fe3,0.25,0,0,0,0,1,1
5196,c75a4963cb367023e7147c2ba18e1507,0.5,0,0,0,0,2,1
5197,c75b585b5182e6fed75a60b23c483cd3,0.25,0,0,0,0,1,1
5198,c770fec66f71a0abbd497665b2677e46,0.25,0,0,0,0,1,1
5199,c777d1f3710066d9e1cb90b956e1a7c3,0.25,0,0,0,0,1,1
5200,c7954ca73db09ee99c6e38b2e9036741,0.25,0,0,0,0,1,1
5201,c7a6e8868c3524b991de64a125b9f9ef,0.5,0,0,0,0,2,1
5202,c7b2d44aa455f116e2e3b7d716ec5815,0.75,0,0,0,0,3,2
5203,c7c19669d6803778ddb5745d5b3e99d1,0.25,0,0,0,0,1,1
5204,c7c1b05dc16b4110868f3380e284c5a6,0.25,0,0,0,0,1,1
5205,c7caca8f3ff1d2a0b88309fe53ccde0c,0.75,0,0,0,0,3,2
5206,c7e15804854896e69e42e23c155c9a81,0.25,0,0,0,0,1,1
5207,c7e601dc9606365a772daeec19f6a4c3,0.25,0,0,0,0,1,1
5208,c7e7a659aeb4bbd4d5170d81aa4f646c,0.5,0.333333333,0,0,0,-1,1
5209,c7fc8689b1192fc894e8e0fe4cfa73d3,0.25,0,0,0,0,1,1
5210,c805283868ef75a6567991d99fe062b6,0.25,0,0,0,0,1,1
5211,c819ec83cdd177290f8c012c391b5d66,0.25,0,0,0,0,1,1
5212,c8223280305d8122fee228aca3d198ed,0.25,0,0,0,0,1,1
5213,c8223535e74d3f322c530f584e642014,0.25,0,0,0,0,1,1
5214,c829c77d026ad7466df5148cd3cc59cc,0.25,0,0,0,0,1,1
5215,c82c1c6869b98caed6502ad94d934c78,0.5,0,0,0,0,2,1
5216,c850bd9d04daeed54c50a8f46d5fbab2,0.25,0,0,0,0,1,1
5217,c85b54207f8b7bc6391057b3fc1f7e9b,0.25,0,0,0,0,1,1
5218,c85dbc8cbea0e7b0450e794e52992378,0.25,0,0,0,0,1,1
5219,c8a470c0ed9ece944b668d2911f8a552,0.25,0,0,0,0,1,1
5220,c8aa2dd91ef3b5f4b6cce9966ac2fd4d,0.25,0,0,0,0,1,1
5221,c8ae8beb79c94908403a7a9cc15863ac,0.25,0,0,0,0,1,1
5222,c8b781f5970af775c7b4c8819568e01a,0.5,0,0,0,0,2,1
5223,c8bf61484726a45afb53e01b1f7a69f6,0.25,0,0,0,0,1,1
5224,c8ed2f2e795c3093046eabf85f230562,0.25,0,0,0,0,1,1
5225,c8f53f7665ea3154b7edc11e6954cf5b,0.25,0,0,0,0,1,1
5226,c8f86e95e9d8945caf8bed478c961b31,0.25,0,0,0,0,1,1
5227,c8fdf219e49f18c5b471bd4f8a3921ca,0.25,0,0,0,0,1,1
5228,c935d1308a9ab8a62bac5bc45c8030be,0.25,0,0,0,0,1,1
5229,c94be53235d3718fa76e4655f80cb092,0.25,0,0,0,0,1,1
5230,c9513d849cf2b6fd0c9d34866b6c098d,0.25,0,0,0,0,1,1
5231,c951d910bc10283f12c01e8990286f77,0.5,0,0,0,0,2,1
5232,c977242d566b9a9ca5b5eb36ac80b2bc,0.25,0,0,0,0,1,1
5233,c97a5b12e1b83ebf3802abcbcbdf39cf,0.5,0,0,0,0,2,1
5234,c980ce15a7efae22f04cb231eff3f0f2,0.5,0,0,0,0,2,1
5235,c987797c5288c94530dc9a16986f7d29,0.25,0,0,0,0,1,1
5236,c98d1950c32cc4fab91895ed557662b8,0.25,0,0,0,0,1,1
5237,c99e615c38763c42a4fb7442ead267d1,0.25,0,0,0,0,1,1
5238,c9bcddc8ba70215ad0afe37995993ac0,0.25,0,0,0,0,1,1
5239,c9c10acceef21ac28e94b3813a076590,0.25,0,0,0,0,1,1
5240,c9e378d2fdde8c87e947db900ad2762c,0.25,0,0,0,0,1,1
5241,c9e900763070e3f1792aeb815db0fd47,0.25,0,0,0,0,1,1
5242,ca291e33e2da6f2bf158553ebfc20065,0.25,0,0,0,0,1,1
5243,ca2db7b3ccecf6aff9ca2ca69fed7f6d,0.25,0,0,0,0,1,1
5244,ca440582d064eb4ca9b82b3a8aefdab5,0.25,0,0,0,0,1,1
5245,ca534548a1187675760f1d8046b04279,0.25,0,0,0,0,1,1
5246,ca5db2f2892b13d2c7644e28e93719ed,0.25,0,0,0,0,1,1
5247,ca672bdc62d322a411647fd5d626aca9,0.25,0,0,0,0,1,1
5248,ca707876c503febb7a081366d1a96443,0.25,0,0,0,0,1,1
5249,ca9884e2ccddf517c1e8d38b528be5da,0.5,0,0,0,0,2,1
5250,ca9f1859e9adeab967541444be161cd3,0.25,0,0,0,0,1,1
5251,cab6c32e2149a6e5a8d96df436265c81,0.25,0,0,0,0,1,1
5252,cab74f06b2a9c5df094d8a7f59f199ec,0.25,0,0,0,0,1,1
5253,cad40cd91d1aec4eb7bdb14ca41e326f,0.25,0,0,0,0,1,1
5254,cadff8a48a2c2162f7e644ebe96b7033,0.25,0,0,0,0,1,1
5255,caeaf6eedde377aaaf43e9e470bf46de,0.25,0,0,0,0,1,1
5256,cb08a00b26eb64e86c13b0ab23b4703b,0.25,0,0,0,0,1,1
4801,b1d2792231340fac0df0ad89340dc0a4,0,0,0,0,0,0,-1
4887,b66ec645740d1ffe97048ae49f6c00fe,0,0,0,0,0,0,-1
5259,cb34f382de3a811f93fd7b2c973b27ad,0.25,0,0,0,0,1,1
5260,cb6c7f7a17507175cda8beec69aa53a9,0.25,0,0,0,0,1,1
5261,cb6e8933b9b86ee36b2590ff31c3be3f,0.25,0,0,0,0,1,1
5262,cb936216eacec71806f0dc4e23978e17,0.25,0,0,0,0,1,1
5263,cb98c23aa661261029da5ce9ed4799c6,0.75,0,0,0,0,3,2
5264,cb9ff651a976b717301c40f8d55cead5,0.25,0,0,0,0,1,1
5265,cbb0f687b17436b814bce09d239d4cbd,0.25,0,0,0,0,1,1
5266,cbb1ba7e12f4d5fcc69e25cd427bbd68,0.5,0,0,0,0,2,1
5267,cbbe3eb6922d5df24ba59b7e5afdb64f,0.25,0,0,0,0,1,1
5268,cbc834a0b7ac0c7289a762691f64de6b,0.25,0,0,0,0,1,1
5269,cbdb51cf4221684f7249779a0592d60f,0.25,0,0,0,0,1,1
5270,cbdd65500bffab75d3fabfe3bd9d43db,0.25,0,0,0,0,1,1
5271,cbdf92ffb969111862604bec4732b8a5,0.25,0,0,0,0,1,1
5272,cc110e36f897640fddd178106c616f8a,0.25,0,0,0,0,1,1
5273,cc12c09252ecc8c81bb1efbd9f42eb36,0.25,0,0,0,0,1,1
5274,cc23681b6fa32a6de6fd92f63c86a090,0.25,0,0,0,0,1,1
5275,cc39a1ab76417f86f9c6b45af3a0cb8c,0.25,0,0,0,0,1,1
5276,cc5f9e87c905f0fb494ef66989c4e7f2,0.5,0,0,0,0,2,1
4921,b827f44cb6bea7cbde9b5bc877df6e56,0,0,0,0,0,0,-1
5278,cc86b61b73960bf84bb745498f7d567c,0.5,0,0,0,0,2,1
5279,cc8ca279b8fe91b9b623c4df087ef966,0.25,0,0,0,0,1,1
5280,cc996457d5efbaa2361793914d36c60e,0.25,0,0,0,0,1,1
5281,ccd519b4c026053834d5d27e0a523033,0.25,0,0,0,0,1,1
5282,cce7408060ba2c509787b3237353d0f8,0.25,0,0,0,0,1,1
5283,ccf703a5f9f8e3f520ae942db99f65ac,0.25,0,0,0,0,1,1
5284,ccfbba835259d360b28b4770a6039ec7,0.5,0,0,0,0,2,1
5285,cd0dcfc4369667ce169de1a5005d0ae8,0.25,0,0,0,0,1,1
5286,cd14081376c9040b550f8302e1d7a754,0.25,0,0,0,0,1,1
5287,cd1d0f01903067f195ef06c57e54ff6d,0.25,0,0,0,0,1,1
5288,cd365b4a6113afda620420610d583e49,0.5,0,0,0,0,2,1
5289,cd3746f09c37737a97de2b18bc242463,0.25,0,0,0,0,1,1
5290,cd4c8ff4fb8fa72dbd11a342568a5700,0.5,0,0,0,0,2,1
5291,cd619a01c39681b8018556c4250f790d,0.25,0,0,0,0,1,1
5292,cd6fe8ee7c4632c557f5037be0be2141,0.25,0,0,0,0,1,1
5293,cd7d69656da00c23e2ce20c064544907,0.25,0,0,0,0,1,1
5294,cd85c7261c0b8b9cabf9aaafbcf6550e,0.25,0,0,0,0,1,1
5295,cdc385cf5c6a2fd70d9f7884180114c6,0.25,0,0,0,0,1,1
5296,ce067a792d74673b6111931d01df7ad4,0.5,0,0,0,0,2,1
5297,ce06a2c88e036553f9d694bb84af9d7d,0.75,0,0,0,0,3,2
5298,ce0c4193530ac388fb6c58e7ca205588,0.25,0,0,0,0,1,1
5299,ce2b27ffcce72a41ee9aa3ff82d85056,0.25,0,0,0,0,1,1
5300,ce34ae8412505457f5122e5def13cea7,0.75,0,0,0,0,3,2
5301,ce364c71b830662f70e328195cd88678,0.5,0,0,0,0,2,1
5302,ce3e511df74bd04acba42e9e3a906328,0.25,0,0,0,0,1,1
5303,ce3f1d06fb6145ceb992d2a33cdfed46,0.5,0,0,0,0,2,1
5304,ce6fbe085352c2978d25e69191033f08,0.5,0,0,0,0,2,1
5305,ce77a135a6b9a0579c7f4d8da77ab312,0.25,0,0,0,0,1,1
5306,ce7c0cbe96161136df3e6878f726fc9d,1,0,0,0,0,4,2
5307,ce8ec45d6b4e9aa51b894aba64f4b507,0.25,0,0,0,0,1,1
5308,ceaee8ee7206066db262017729dd8c9b,0.25,0,0,0,0,1,1
5309,cec9da90abe7d6875043e72fa99a4056,0.25,0,0,0,0,1,1
5310,ced42933ef029061a7741f881cb487d2,0.5,0,0,0,0,2,1
5311,ced4b70aa1d2907ff6c6f402707e9c23,0.5,0,0,0,0,2,1
5312,ced753e7218162c79a6c5675e3f657ab,0.25,0,0,0,0,1,1
5313,ced80c610515f58b83436bdb5bae6738,0.5,0,0,0,0,2,1
5314,cee045fde69c7fe2af4f4c8f26b5da34,0.25,0,0,0,0,1,1
5315,cee7a18f4221fe3b176f3e5ebdbfa534,0.25,0,0,0,0,1,1
5316,ceff76798179a20067232b115e0cc6da,0.25,0,0,0,0,1,1
5317,cf021920abfbc2d92eac396de93f0ea6,0.25,0,0,0,0,1,1
5318,cf0ba704bb338c8189f933b087e69c5a,0.25,0,0,0,0,1,1
5319,cf1af2c609041fd5f846b5c0851a4d1a,0.5,0,0,0,0,2,1
5320,cf1d325cc6c2879640fba4910409141d,0.25,0,0,0,0,1,1
5321,cf22105ff206425bc1c3ba98b96d01b1,1,0,0,0,0,4,2
5322,cf36d0539e21d8d40f3d0e959c2a1dcc,0.5,0,0,0,0,2,1
5323,cf3e4b74af56f3df148e583d4509a6c8,0.25,0,0,0,0,1,1
4962,baa8780a3ad9957781728858167bce30,0,0,0,0,0,0,-1
5325,cf49dafa82ada030b6e4b153d1132fbe,0.25,0,0,0,0,1,1
5326,cf6fddfa6661a60e30bba925adc292e2,0.25,0,0,0,0,1,1
5327,cf8bbbf14c5c9f63e1f0200bbad993be,0.25,0,0,0,0,1,1
5328,cfb0e0fdc674f4bc3172f793e1953ce3,0.5,0,0,0,0,2,1
5329,cfb118c512633d371bedf15f0dac28bd,0.25,0,0,0,0,1,1
5330,cfb8536a1f3fd53fa5723984d068f12c,0.25,0,0,0,0,1,1
5331,cfc27c768c1c0b2df105df91035b0961,0.25,0,0,0,0,1,1
5332,cfc4c2b4f6c53f537b1a28ce0abcca63,0.25,0,0,0,0,1,1
5333,cfe26c24140c281c9fe8d83b15bf31c8,0.25,0,0,0,0,1,1
5019,bd89e1aa56792060cdf1aac078749418,0,0,0,0,0,0,-1
5335,cff2765ef31ded7a3a7d0229daf7c364,0.25,0,0,0,0,1,1
5336,d013b8935723ab6b561f6610b95897ab,0.25,0,0,0,0,1,1
5337,d018a501940df502889c5decadddb49f,0.75,0,0,0,0,3,2
5338,d01e4b8040d7eeace517f61c290d9b9e,0.25,0,0,0,0,1,1
5339,d01f58a0cf88492975494e93ef9ef4dd,0.25,0,0,0,0,1,1
5340,d023da688f4075b99a78ece680e1e8c8,0.25,0,0,0,0,1,1
5341,d02a43cd0ca7596bfe2273d01d818402,0.25,0,0,0,0,1,1
5342,d03b5c2b57cdc6ee49deae653e32c7c2,0.25,0,0,0,0,1,1
5343,d03ed98dc9d243210d55ef3065de50f2,0.25,0,0,0,0,1,1
5344,d04098cd6fb374e040c391442c7dc989,0.25,0,0,0,0,1,1
5345,d0476cbf230c71cd069dc93cfc8f1105,0.25,0,0,0,0,1,1
5346,d0582f8bb862d05d6182bc9bcd00a676,0.5,0,0,0,0,2,1
5347,d05a92045a0424ef350c8bcb1d04c8f3,0.25,0,0,0,0,1,1
5348,d06323c717262a7c26a7530e08e18412,0.25,0,0,0,0,1,1
5349,d06bdc37befe49d221fe7822a9da3d24,0.5,0,0,0,0,2,1
5350,d06cfbf71f630436a0266dfa4845d405,0.25,0,0,0,0,1,1
5351,d07fb6621f148423d1e4751191db73e6,0.25,0,0,0,0,1,1
5031,be384af2522939f72b9e4bbc7df200f4,0,0,0,0,0,0,-1
5353,d0c2925c5af0569371b9789017290031,0.25,0,0,0,0,1,1
5354,d0c3b86c1698f0a01fa7c331f60850bd,0.5,0,0,0,0,2,1
5355,d0c90980b3205dab0758a5386046b79e,0.25,0,0,0,0,1,1
5356,d0cf2bd2e2f1e9b4f172e7108402dd7f,0.5,0,0,0,0,2,1
5357,d0d32255f7b374170febce3affb33350,0.25,0,0,0,0,1,1
5358,d0d5f6f154c5045c1e8a4b35811d3fbd,0.25,0,0,0,0,1,1
5359,d0e74abc57288b18ee330cdf50ef1f8f,0.5,0,0,0,0,2,1
5360,d0e85dca994243cd30d44929f7d43ee5,0.25,0,0,0,0,1,1
5361,d0f31b30dcdcd1a7d60f54fa4c3144c5,0.25,0,0,0,0,1,1
5362,d11c1c0892569e4d775111cab5e58cb5,0.25,0,0,0,0,1,1
5363,d11fb407b9331af5708c49805d2c21a8,0.5,0,0,0,0,2,1
5364,d13af5ae148629fb3d4048194c429cd5,0.25,0,0,0,0,1,1
5365,d15ffa0713425addc43f1bc009693146,0.5,0,0,0,0,2,1
5366,d1678657eba657549a16b5228cd4c6d0,0.25,0,0,0,0,1,1
5367,d181cb84be15c898b7b9e6727377be27,0.25,0,0,0,0,1,1
5368,d18bbdfe580de58c24a5f637abd6ecef,0.25,0,0,0,0,1,1
5369,d18f161413c4a6d4976340fbc93ee01f,0.25,0,0,0,0,1,1
5370,d193fc29a38104082572598085484530,0.25,0,0,0,0,1,1
5371,d1950fcd548978a5058b32dfff689e6c,0.25,0,0,0,0,1,1
5372,d1ab3c65ac81e9adcf6db96697eeb9b9,0.25,0,0,0,0,1,1
5373,d1bac7b059007b798d381bd2a5e87647,0.25,0,0,0,0,1,1
5374,d1ca17e034279189cf19774544cd2c49,0.25,0,0,0,0,1,1
5375,d1ce72a1dd7e49afc31eedacfded1b0b,0.5,0,0,0,0,2,1
5376,d1ce7986ad1576c04ecca3e1919c6de8,0.25,0,0,0,0,1,1
5377,d1da12e5c7e8b186bb2a940c92086a01,0.25,0,0,0,0,1,1
5378,d1e5187fe5d5e33e218d18ff15d458a8,0.5,0,0,0,0,2,1
